Experiment: sswce_patch8_base_eda_boost_ppg_temp
Description: Sensitivity-specificity weighted loss with ACC+EDA baseline and BVP+HR+TEMP add-on.
Started: 2026-07-04T12:14:29
Max sessions: 146
Epochs: 24
Batch size: 64
======================================================================
SEIZURE DETECTION PIPELINE - Full Training Run
======================================================================
Timestamp: 2026-07-04T12:14:39.129122
Base path: C:\I2I
Output directory: C:\I2I\seizure_detection\outputs
GPU available: False

======================================================================
PHASE 1: Data Health Check
======================================================================
======================================================================
DEEP DATA ANALYSIS - Empatica E4 Seizure Detection Dataset
======================================================================

Label policy: patient .txt files are parsed as seizure onsets; offset = onset + 300s and overlapping intervals are merged with gap <= 0s (override with SEIZURE_DURATION_SECONDS and SEIZURE_MERGE_GAP_SECONDS).
Phase 1 duration policy: fast header-only scan using 129600s conservative session span; Phase 2 uses actual selected-session samples.

Loaded Phase 1 metadata cache: C:\I2I\seizure_detection\outputs\cache\phase1_health_bd85af037075ec6cbaad3b79c4c28991e9a66a6b96cf8987cc0bebafcd54e067.json

======================================================================
GLOBAL SUMMARY
======================================================================
  Patients: 5
  Total sessions: 1119
  Valid sessions: 1118
  Estimated recording: 40248.0 hours
  Total raw seizure onset rows: 373
  Total merged seizure episodes: 350

  Sessions with possible seizure overlap: 283

======================================================================
PHASE 2: Data Generator
======================================================================

Smart session selection:
  Total sessions: 1118
  Sessions with actual seizure overlap: 214
  Sessions without actual seizure overlap: 904
  Selected: 146 sessions
Found 146 selected valid sessions
Using 146 sessions (max: 146)
Batch size: 64, Epochs: 24, Window: 160 samples (5.0s), Stride: 160 samples (5.0s)

Patient-held-out splits:
  Train: 121 sessions (91 with seizures)
  Val: 11 sessions (6 with seizures)
  Test: 14 sessions (5 with seizures)

Split audit:
  Train: 121 sessions, 91 seizure sessions, 127 seizure episodes | patients: Mayo_1876:23, Mayo_1904:19, Mayo_1965:79
  Val: 11 sessions, 6 seizure sessions, 7 seizure episodes | patients: Mayo_1869:11
  Test: 14 sessions, 5 seizure sessions, 6 seizure episodes | patients: Mayo_1110:14

Building train split from 121 held-out sessions...

Preparing dataset from 121 sessions...
  Using 7 CPU cores for parallel processing
  Window size: 160, Stride: 160
Exported TFLite model: C:\I2I\seizure_detection\outputs\seizure_model.tflite (282.1 KB)
Saved artifact at 'C:\Users\Test-PC\AppData\Local\Temp\tmp1a24mocf'. The following endpoints are available:

* Endpoint 'serve'
  args_0 (POSITIONAL_ONLY): List[TensorSpec(shape=(None, 160, 3), dtype=tf.float32, name='primary_input'), TensorSpec(shape=(None, 160, 4), dtype=tf.float32, name='secondary_input')]
Output Type:
  TensorSpec(shape=(None, 1), dtype=tf.float32, name=None)
Captures:
  2764810614352: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764810615120: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764738435344: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764738429008: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764810615888: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764810616272: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764738429968: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764738433040: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764810616656: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764810613584: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764810613968: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772673296: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772671952: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772672912: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772674064: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772673872: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772674448: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772672144: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764738429392: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764738435536: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764738434384: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764738434192: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764738434000: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764738434960: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764738434768: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764738435152: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772674640: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772674832: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772675408: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772675216: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772675024: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772671760: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772676368: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772676176: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772676752: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772672720: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764738435728: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764738429776: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764738432848: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764738433232: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764738436304: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764738430352: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764810614736: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764810614544: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764810614928: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764810613776: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764810615696: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764810615504: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764810615312: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764810613392: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764810616464: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764810607440: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772676944: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772677136: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772677712: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772677520: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772677328: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772672528: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772678672: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772678480: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772679056: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772672336: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772675984: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772674256: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772676560: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772678288: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772680400: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772680208: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772679248: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772675600: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772681360: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772681168: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772680976: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772677904: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772682320: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772682128: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772681936: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772680592: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772683280: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772683088: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772683664: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772683472: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772684048: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772673680: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772684432: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772679632: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772684816: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772680016: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772679440: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772682512: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772684624: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772682896: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772685392: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772685968: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772686352: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764772683856: TensorSpec(shape=(), dtype=tf.resource, name=None)
C:\I2I\.venv\Lib\site-packages\tensorflow\lite\python\convert.py:846: UserWarning: Statistics for quantized inputs were expected, but not specified; continuing anyway.
  warnings.warn(
fully_quantize: 0, inference_type: 6, input_inference_type: INT8, output_inference_type: INT8
Exported TFLite model: C:\I2I\seizure_detection\outputs\seizure_model_standard.tflite (282.1 KB)

======================================================================
PIPELINE COMPLETE
======================================================================

Analyzing standard: standard_acc_eda_temp
Saved artifact at 'C:\Users\Test-PC\AppData\Local\Temp\tmpylp15m1y'. The following endpoints are available:

* Endpoint 'serve'
  args_0 (POSITIONAL_ONLY): List[TensorSpec(shape=(None, 160, 3), dtype=tf.float32, name='primary_input'), TensorSpec(shape=(None, 160, 4), dtype=tf.float32, name='secondary_input')]
Output Type:
  TensorSpec(shape=(None, 1), dtype=tf.float32, name=None)
Captures:
  2441197544720: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197545296: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197544144: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197544336: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194953744: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194952592: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194952016: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194953936: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197548176: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197548752: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197549712: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197549520: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197546640: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197547216: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197550672: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197550480: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197551056: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197551248: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197545680: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197544528: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197547600: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197547408: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197546448: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197545488: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197548560: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197548368: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200256400: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200255632: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200257936: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200257744: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200255440: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200255824: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200258896: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200258704: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200259280: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200257552: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197551440: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197550864: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197541840: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197546832: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197548944: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197550288: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197547024: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200256592: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200259472: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200256016: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200260240: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200260048: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200259856: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200259664: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200261200: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200261008: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197549328: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200261776: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200258512: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200256976: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200260816: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200261584: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200262736: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200262544: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200263120: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200258128: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194953168: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194954128: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200260432: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200261392: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200263888: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200257168: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200259088: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200263312: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200264848: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200264656: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200264464: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200255056: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200265808: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200265616: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200265424: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200264080: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200266768: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200266576: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200267152: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200266960: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200267536: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200263504: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200267920: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200262928: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200268304: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200262352: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194953360: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194951824: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194955280: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194955856: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194955088: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194956432: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194956816: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194955472: TensorSpec(shape=(), dtype=tf.resource, name=None)
Saved artifact at 'C:\Users\Test-PC\AppData\Local\Temp\tmpjifzmqpj'. The following endpoints are available:

* Endpoint 'serve'
  args_0 (POSITIONAL_ONLY): List[TensorSpec(shape=(None, 160, 3), dtype=tf.float32, name='primary_input'), TensorSpec(shape=(None, 160, 4), dtype=tf.float32, name='secondary_input')]
Output Type:
  TensorSpec(shape=(None, 1), dtype=tf.float32, name=None)
Captures:
  2441197544720: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197545296: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197544144: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197544336: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194953744: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194952592: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194952016: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194953936: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197548176: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197548752: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197549712: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197549520: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197546640: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197547216: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197550672: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197550480: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197551056: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197551248: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197545680: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197544528: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197547600: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197547408: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197546448: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197545488: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197548560: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197548368: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200256400: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200255632: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200257936: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200257744: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200255440: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200255824: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200258896: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200258704: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200259280: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200257552: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197551440: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197550864: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197541840: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197546832: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197548944: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197550288: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197547024: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200256592: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200259472: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200256016: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200260240: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200260048: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200259856: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200259664: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200261200: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200261008: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441197549328: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200261776: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200258512: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200256976: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200260816: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200261584: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200262736: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200262544: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200263120: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200258128: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194953168: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194954128: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200260432: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200261392: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200263888: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200257168: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200259088: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200263312: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200264848: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200264656: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200264464: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200255056: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200265808: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200265616: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200265424: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200264080: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200266768: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200266576: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200267152: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200266960: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200267536: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200263504: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200267920: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200262928: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200268304: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441200262352: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194953360: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194951824: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194955280: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194955856: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194955088: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194956432: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194956816: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441194955472: TensorSpec(shape=(), dtype=tf.resource, name=None)
C:\I2I\.venv\Lib\site-packages\tensorflow\lite\python\interpreter.py:457: UserWarning:     Warning: tf.lite.Interpreter is deprecated and is scheduled for deletion in
    TF 2.20. Please use the LiteRT interpreter from the ai_edge_litert package.
    See the [migration guide](https://ai.google.dev/edge/litert/migration)
    for details.
    
  warnings.warn(_INTERPRETER_DELETION_WARNING)
  float32: 663.1 KB, ops=145, tensor_proxy=988.1 KB, p50=0.3756 ms
  dynamic_range: 245.6 KB, ops=145, tensor_proxy=539.8 KB, p50=1.5761 ms
  calibrated_existing: 282.1 KB, ops=150, tensor_proxy=262.9 KB, p50=7.6255 ms

Analyzing pro: pro_full_bvp_hr_eda_temp
Saved artifact at 'C:\Users\Test-PC\AppData\Local\Temp\tmpsq2ygxkq'. The following endpoints are available:

* Endpoint 'serve'
  args_0 (POSITIONAL_ONLY): List[TensorSpec(shape=(None, 160, 3), dtype=tf.float32, name='primary_input'), TensorSpec(shape=(None, 160, 4), dtype=tf.float32, name='secondary_input')]
Output Type:
  TensorSpec(shape=(None, 1), dtype=tf.float32, name=None)
Captures:
  2441218988880: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218984464: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218981968: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218982736: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218984656: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218983888: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218989648: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218984080: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218990992: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218996368: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218991760: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218989264: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218992720: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218988688: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218992336: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218997136: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218990224: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218984272: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218988304: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218986576: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218987536: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218987344: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218983120: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218986384: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218991568: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218998096: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218995408: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218995984: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218994064: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218994448: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218994640: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218983504: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218993488: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218993296: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218992144: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218989456: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218993104: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218994832: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218997712: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218997904: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218995216: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218996944: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218996560: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218996176: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218992528: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218995792: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218991184: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218990608: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2441218987152: TensorSpec(shape=(), dtype=tf.resource, name=None)
